resource_path,relative_path,bundle_id,node_index,extension,size,sha256,manifest_sha256,manifest_hash_match,classification,classification_rule,classification_basis,stage2_validation_status
:/Image/TitleView/password_dark.svg,Image/TitleView/password_dark.svg,bundle_002,67,.svg,479,c6f33d791cf31ab5c89bd831ea4fdcc25ecb5761ff53b582c931b84320b6f2f7,c6f33d791cf31ab5c89bd831ea4fdcc25ecb5761ff53b582c931b84320b6f2f7,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/pairStart.svg,Image/TitleView/pairStart.svg,bundle_002,68,.svg,12138,d75148034197933aee199599ee76b7653b71292d7758c72ad5012c0d52920167,d75148034197933aee199599ee76b7653b71292d7758c72ad5012c0d52920167,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/moon_clicked_dark.svg,Image/TitleView/moon_clicked_dark.svg,bundle_002,69,.svg,1526,04ef0291be526357ba4e115c37945f7808d432b7176a50be707f26ac4f6350c9,04ef0291be526357ba4e115c37945f7808d432b7176a50be707f26ac4f6350c9,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/PreviousStep_clicked_day.svg,Image/TitleView/PreviousStep_clicked_day.svg,bundle_002,70,.svg,689,ff998fffd0a5c9a8ac89bf5f3c30489e8b3ccb6cae791615d23fa0885178bc58,ff998fffd0a5c9a8ac89bf5f3c30489e8b3ccb6cae791615d23fa0885178bc58,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/save_stop_day.svg,Image/TitleView/save_stop_day.svg,bundle_002,71,.svg,758,9979a5e33e819fb0fd0e811d047b6c70c66bb30996014cb2f753b0c41a3f4179,9979a5e33e819fb0fd0e811d047b6c70c66bb30996014cb2f753b0c41a3f4179,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/moon_normal_day.svg,Image/TitleView/moon_normal_day.svg,bundle_002,72,.svg,1288,cfc3992af7429560efe5ad60601f8506a2641db02f015cb3ee30beec8a773898,cfc3992af7429560efe5ad60601f8506a2641db02f015cb3ee30beec8a773898,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/redbook.svg,Image/TitleView/redbook.svg,bundle_002,73,.svg,9090,0c105cabe378d80041ab14e7a924f636124e74ca6a4b644deb9f2c82e0f8e018,0c105cabe378d80041ab14e7a924f636124e74ca6a4b644deb9f2c82e0f8e018,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/profile_clicked_day.svg,Image/TitleView/profile_clicked_day.svg,bundle_002,74,.svg,1090,d876a98ee9890b6c9f705eab9ff84823b6c7b6d1f646c39223c24ce825ac6242,d876a98ee9890b6c9f705eab9ff84823b6c7b6d1f646c39223c24ce825ac6242,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/minus_normal_day.svg,Image/TitleView/minus_normal_day.svg,bundle_002,75,.svg,901,bb692414e56290f6f824a7e44e995c65471da82ee06932e6a3ca6a4cbd3c6035,bb692414e56290f6f824a7e44e995c65471da82ee06932e6a3ca6a4cbd3c6035,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/save_clicked_day.svg,Image/TitleView/save_clicked_day.svg,bundle_002,76,.svg,722,1cdc88932a03c03f27096de303617f5cc3d22cb490fe49abedac3a9954cd7946,1cdc88932a03c03f27096de303617f5cc3d22cb490fe49abedac3a9954cd7946,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/deleteConfigure_dark.svg,Image/TitleView/deleteConfigure_dark.svg,bundle_002,77,.svg,571,a85615d0a32abc619eff4556bb65c62400332fec9fe314fa8512b817bff540fb,a85615d0a32abc619eff4556bb65c62400332fec9fe314fa8512b817bff540fb,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/pairSuccessful.svg,Image/TitleView/pairSuccessful.svg,bundle_002,78,.svg,6905,c75b309cc2c48c83d72dfedc3a36d608e79a266df2f33b88cd18545d14aefb3f,c75b309cc2c48c83d72dfedc3a36d608e79a266df2f33b88cd18545d14aefb3f,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/restore_stop_dark.svg,Image/TitleView/restore_stop_dark.svg,bundle_002,79,.svg,946,9a747815e197b4d6301795cb574a0e4e8235afac3194520a9e67b4e582e7809b,9a747815e197b4d6301795cb574a0e4e8235afac3194520a9e67b4e582e7809b,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/save_configure_normal.svg,Image/TitleView/save_configure_normal.svg,bundle_002,80,.svg,460,066bf25641bdf74059ec4827adfdaa39ceb833ce936a7cd20136f6671d05be0a,066bf25641bdf74059ec4827adfdaa39ceb833ce936a7cd20136f6671d05be0a,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/editConfigure_day.svg,Image/TitleView/editConfigure_day.svg,bundle_002,81,.svg,672,95037f0a7354cdb44cabc4f3e82e2d7ab4ada0ff5a6d5aa5815297fc796f8ce7,95037f0a7354cdb44cabc4f3e82e2d7ab4ada0ff5a6d5aa5815297fc796f8ce7,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/addConfigure_dark.svg,Image/TitleView/addConfigure_dark.svg,bundle_002,82,.svg,382,0ef3c02d16b318d48e433b31ac1540a4b1b8a39c01615be3c80f2a08328cc889,0ef3c02d16b318d48e433b31ac1540a4b1b8a39c01615be3c80f2a08328cc889,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/add.png,Image/TitleView/add.png,bundle_002,83,.png,145,54c63e72a590147b0373692456806de9729205cd384fd888419276dbb249298e,54c63e72a590147b0373692456806de9729205cd384fd888419276dbb249298e,True,font/image asset,file_type_and_path,"[""extension=.png"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/switch_hover_dark.svg,Image/TitleView/switch_hover_dark.svg,bundle_002,84,.svg,390,29bae952fdeede20aaea3989745985929a90f6d701a17a3be064ff02d2bc366a,29bae952fdeede20aaea3989745985929a90f6d701a17a3be064ff02d2bc366a,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/editConfigure_dark.svg,Image/TitleView/editConfigure_dark.svg,bundle_002,85,.svg,672,6153004b4a0a0310073859ddb1153815df23231d69cca68dcce597044dc7f440,6153004b4a0a0310073859ddb1153815df23231d69cca68dcce597044dc7f440,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/zoomout.svg,Image/TitleView/zoomout.svg,bundle_002,86,.svg,985,b8fe82a5544257f17c0e124e38e5567dad4fe534299b9b70504241adb6348781,b8fe82a5544257f17c0e124e38e5567dad4fe534299b9b70504241adb6348781,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/copy_day.svg,Image/TitleView/copy_day.svg,bundle_002,87,.svg,586,a59e39a055a9f07f22d56e1aed1406d495acbd7d96c53c89c104c4db77c09d88,a59e39a055a9f07f22d56e1aed1406d495acbd7d96c53c89c104c4db77c09d88,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/update_day.svg,Image/TitleView/update_day.svg,bundle_002,88,.svg,779,e310ce9f3d1e59ac4ea1769ab13a466901a03298fd0089c07c868eff8d133952,e310ce9f3d1e59ac4ea1769ab13a466901a03298fd0089c07c868eff8d133952,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/tip_dark.png,Image/TitleView/tip_dark.png,bundle_002,89,.png,332,e1d0d55a03c076c7d6a5bfb71ac2b95aa62f257cc9854cf47acf28923c0452a0,e1d0d55a03c076c7d6a5bfb71ac2b95aa62f257cc9854cf47acf28923c0452a0,True,font/image asset,file_type_and_path,"[""extension=.png"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/setting_normal_dark.svg,Image/TitleView/setting_normal_dark.svg,bundle_002,90,.svg,1408,acc12ea556293f8869ba1af6c011d50cf9c329880c50d8c1f9b2fed948a6902c,acc12ea556293f8869ba1af6c011d50cf9c329880c50d8c1f9b2fed948a6902c,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/pairStepOne_day.svg,Image/TitleView/pairStepOne_day.svg,bundle_002,91,.svg,11689,b197ce102419e33b00da4abcfa793aa3accc287bcae5268767cc0f6774e1c8e4,b197ce102419e33b00da4abcfa793aa3accc287bcae5268767cc0f6774e1c8e4,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/pairStepTwo_day.svg,Image/TitleView/pairStepTwo_day.svg,bundle_002,92,.svg,10886,31676b95e24014a928c2f82ed4326818a00ce870b9fe5d21f3c0660fa89da5d3,31676b95e24014a928c2f82ed4326818a00ce870b9fe5d21f3c0660fa89da5d3,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/notDetected_day.svg,Image/TitleView/notDetected_day.svg,bundle_002,93,.svg,2218,8638bbe372309521c077c1a53b92362f6d168364c1da50dbc7059b204fe390e1,8638bbe372309521c077c1a53b92362f6d168364c1da50dbc7059b204fe390e1,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/restore_hover_dark.svg,Image/TitleView/restore_hover_dark.svg,bundle_002,94,.svg,945,5fe54d79193f5dbc7729049d6a7f4352ca965e53bec9a8629a18a2b80691b39d,5fe54d79193f5dbc7729049d6a7f4352ca965e53bec9a8629a18a2b80691b39d,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/close_hover_dark.svg,Image/TitleView/close_hover_dark.svg,bundle_002,95,.svg,1007,da6daf24d542e22f9e27297fc57e9c5534f8683a2437b09ef656155bfa78ae3e,da6daf24d542e22f9e27297fc57e9c5534f8683a2437b09ef656155bfa78ae3e,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/convertConfigure_clicked_dark.svg,Image/TitleView/convertConfigure_clicked_dark.svg,bundle_002,96,.svg,934,cb6fa0d4db9f08df675283d93a8effad69a74e16bf1c4e147b532072988a224e,cb6fa0d4db9f08df675283d93a8effad69a74e16bf1c4e147b532072988a224e,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/Light_normal_day.svg,Image/TitleView/Light_normal_day.svg,bundle_002,97,.svg,1494,62a38d8bf02bd39310a22a8b0649698a7d929ea09ed19526201d133f15bf513b,62a38d8bf02bd39310a22a8b0649698a7d929ea09ed19526201d133f15bf513b,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/add_configure_normal.svg,Image/TitleView/add_configure_normal.svg,bundle_002,98,.svg,502,594fced960e713af11e7951ba50587671ab04d65f4db81d1c3da1dfe483fdf85,594fced960e713af11e7951ba50587671ab04d65f4db81d1c3da1dfe483fdf85,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/pairStepThree_dark.svg,Image/TitleView/pairStepThree_dark.svg,bundle_002,99,.svg,8650,bd6305250ab6d39c57f6679c2b90981e9ca3e22bfc18880b15f22b12031afd11,bd6305250ab6d39c57f6679c2b90981e9ca3e22bfc18880b15f22b12031afd11,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/profile_normal_dark.svg,Image/TitleView/profile_normal_dark.svg,bundle_002,100,.svg,1092,ffad91ca56bfd74827876fa94e31312253db720750feb5edad3a111688e4ba07,ffad91ca56bfd74827876fa94e31312253db720750feb5edad3a111688e4ba07,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/PreviousStep_hover_dark.svg,Image/TitleView/PreviousStep_hover_dark.svg,bundle_002,101,.svg,649,cf545fb280e759d62fc508946ccdd7c594f7a1d83316d701b4f7c51d51f08932,cf545fb280e759d62fc508946ccdd7c594f7a1d83316d701b4f7c51d51f08932,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/setting_hover_dark.svg,Image/TitleView/setting_hover_dark.svg,bundle_002,102,.svg,1376,ed5439703b87ff7cf0ed7595040b106108ce696d23a30a0af2207931c16c160a,ed5439703b87ff7cf0ed7595040b106108ce696d23a30a0af2207931c16c160a,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/PreviousStep_stop_dark.svg,Image/TitleView/PreviousStep_stop_dark.svg,bundle_002,103,.svg,684,97a5634377febee26b3fb24da9c6ee429bc915d8826e720d8d0268ba87ed8250,97a5634377febee26b3fb24da9c6ee429bc915d8826e720d8d0268ba87ed8250,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/moon_hover_day.svg,Image/TitleView/moon_hover_day.svg,bundle_002,104,.svg,1256,ace105f9e83196c4c48997a14a1389fcda9975159eb549441fb06866cebf301c,ace105f9e83196c4c48997a14a1389fcda9975159eb549441fb06866cebf301c,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/add_configure_clicked.svg,Image/TitleView/add_configure_clicked.svg,bundle_002,105,.svg,499,e39d1bf7789e5d331e28b4c4df44b544640a2396a5f7623be0fb81bd73574d8d,e39d1bf7789e5d331e28b4c4df44b544640a2396a5f7623be0fb81bd73574d8d,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/homePage_clicked_dark.svg,Image/TitleView/homePage_clicked_dark.svg,bundle_002,106,.svg,1049,e96ccbe6c3e4087a1ecdcf7fcf11068b132eca7c42dd8339ab588f6ee1bbcdf7,e96ccbe6c3e4087a1ecdcf7fcf11068b132eca7c42dd8339ab588f6ee1bbcdf7,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/PreviousStep_stop_day.svg,Image/TitleView/PreviousStep_stop_day.svg,bundle_002,107,.svg,690,b7fbdb02653227f523e38b35eddb80eda0db3c376812a69ac7fe77e3d3fbc2e3,b7fbdb02653227f523e38b35eddb80eda0db3c376812a69ac7fe77e3d3fbc2e3,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/PreviousStep_normal_dark.svg,Image/TitleView/PreviousStep_normal_dark.svg,bundle_002,108,.svg,683,e494ffe4166b9c86611950048c5316df7e19f82591505222ae572ca9997f79fe,e494ffe4166b9c86611950048c5316df7e19f82591505222ae572ca9997f79fe,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/userrr.png,Image/TitleView/userrr.png,bundle_002,109,.png,2733,5bc400b78d38ef246eee73b8a8c449daa4845af270ae65e2cb0ffee0141a2a0a,5bc400b78d38ef246eee73b8a8c449daa4845af270ae65e2cb0ffee0141a2a0a,True,font/image asset,file_type_and_path,"[""extension=.png"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/aesco.png,Image/TitleView/aesco.png,bundle_002,110,.png,6712,d973e984ec715ac6990e18806a227e197b3ebe2cd4ec643e872ce2691c344283,d973e984ec715ac6990e18806a227e197b3ebe2cd4ec643e872ce2691c344283,True,font/image asset,file_type_and_path,"[""extension=.png"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/minus_h.svg,Image/TitleView/minus_h.svg,bundle_002,111,.svg,1059,4163f2c25f62e31f4ee201b82fb04ba8cfb706316c459a76ed1395058554cf3d,4163f2c25f62e31f4ee201b82fb04ba8cfb706316c459a76ed1395058554cf3d,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/NextStep_stop_day.svg,Image/TitleView/NextStep_stop_day.svg,bundle_002,112,.svg,698,4d8e7012b4d5938881f1452f322a9df6989754198ffdda1c857ce87cf3478fc1,4d8e7012b4d5938881f1452f322a9df6989754198ffdda1c857ce87cf3478fc1,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/user.svg,Image/TitleView/user.svg,bundle_002,113,.svg,612523,2d66c804e0d53d2eb90f7e82aa19139cd4de087db95acf72221644b7bd7a6ac6,2d66c804e0d53d2eb90f7e82aa19139cd4de087db95acf72221644b7bd7a6ac6,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/user.png,Image/TitleView/user.png,bundle_002,114,.png,54361,4c8cb00288edac7f7cbd9791dc2cac0abdde4532256effc00396a00b6080ba59,4c8cb00288edac7f7cbd9791dc2cac0abdde4532256effc00396a00b6080ba59,True,font/image asset,file_type_and_path,"[""extension=.png"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/save_normal_dark.svg,Image/TitleView/save_normal_dark.svg,bundle_002,115,.svg,756,8ae242c7711faa637778fa084e22ed9c1e97391caf97e92e0fad3b5c0f6e6175,8ae242c7711faa637778fa084e22ed9c1e97391caf97e92e0fad3b5c0f6e6175,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/Light_clicked_dark.svg,Image/TitleView/Light_clicked_dark.svg,bundle_002,116,.svg,1469,6c0f69858bcfe1251306181596b294062f4c5d203ed17df454fb13e329a3734d,6c0f69858bcfe1251306181596b294062f4c5d203ed17df454fb13e329a3734d,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_v2_hash_match_path_mismatch
:/Image/TitleView/restore_clicked_dark.svg,Image/TitleView/restore_clicked_dark.svg,bundle_002,117,.svg,946,3a27e09c2bf0f96bccd86b2fe673924148634586ea50d9da393bedb798054d94,3a27e09c2bf0f96bccd86b2fe673924148634586ea50d9da393bedb798054d94,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/close_normal_day.svg,Image/TitleView/close_normal_day.svg,bundle_002,118,.svg,1029,0fcf34454a9c5ea22f44d58e20c976f8e18fb15476bc5da64d0281e7fd78d8e7,0fcf34454a9c5ea22f44d58e20c976f8e18fb15476bc5da64d0281e7fd78d8e7,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/Arrow_clicked.svg,Image/TitleView/Arrow_clicked.svg,bundle_002,119,.svg,390,4546fceec687a851ab37a78de99406c3cb2933df70e94632a0d64927c5708b62,4546fceec687a851ab37a78de99406c3cb2933df70e94632a0d64927c5708b62,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/save_hover_day.svg,Image/TitleView/save_hover_day.svg,bundle_002,120,.svg,722,8280b3aae99e0c8e9d3c32afc907c6073eade907bc8885171c70f0e4638b2348,8280b3aae99e0c8e9d3c32afc907c6073eade907bc8885171c70f0e4638b2348,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/restore_normal_day.svg,Image/TitleView/restore_normal_day.svg,bundle_002,121,.svg,1021,806fc04b03295f5d72c4f39745c1d4c443cb4b47914fc866c1ac0a3ac880056c,806fc04b03295f5d72c4f39745c1d4c443cb4b47914fc866c1ac0a3ac880056c,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/Light_hover_dark.svg,Image/TitleView/Light_hover_dark.svg,bundle_002,122,.svg,1496,22d360a0da049f69eec28b142acc7eadd1ac55a54b3af65e3802232eedc2fc6f,22d360a0da049f69eec28b142acc7eadd1ac55a54b3af65e3802232eedc2fc6f,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/tip_day.png,Image/TitleView/tip_day.png,bundle_002,123,.png,317,6467c3b4289a7dc8691d3e4b6fab7e075496bdacd276907007f1f3e0b19ab349,6467c3b4289a7dc8691d3e4b6fab7e075496bdacd276907007f1f3e0b19ab349,True,font/image asset,file_type_and_path,"[""extension=.png"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/delete_dark_clicked.svg,Image/TitleView/delete_dark_clicked.svg,bundle_002,124,.svg,633,8cde7eb158a03e8270843612f94eba5d1119c7ad8b357bc35b6ac6a7a08fd745,8cde7eb158a03e8270843612f94eba5d1119c7ad8b357bc35b6ac6a7a08fd745,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/setting_hover_day.svg,Image/TitleView/setting_hover_day.svg,bundle_002,125,.svg,1374,75d141e1e11ce9ba086c6d841dd920d39641f981c69f8953768196bd22b1519c,75d141e1e11ce9ba086c6d841dd920d39641f981c69f8953768196bd22b1519c,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/setting_clicked_dark.svg,Image/TitleView/setting_clicked_dark.svg,bundle_002,126,.svg,1372,6baffc9b08e35860441a855e21cf70d743ca4e0d88f73bb153bf1bb28874c548,6baffc9b08e35860441a855e21cf70d743ca4e0d88f73bb153bf1bb28874c548,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/NextStep_stop_dark.svg,Image/TitleView/NextStep_stop_dark.svg,bundle_002,127,.svg,649,ca4c3073589d15815e1e06693bf0b8169d4cbe3557293cad0b822be8c0b56307,ca4c3073589d15815e1e06693bf0b8169d4cbe3557293cad0b822be8c0b56307,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/setting_normal_day.svg,Image/TitleView/setting_normal_day.svg,bundle_002,128,.svg,1402,1eebeb3961fa3c4eea4a8f8156d2043ba2cdb15ce0f160447ba7f98df82a63ea,1eebeb3961fa3c4eea4a8f8156d2043ba2cdb15ce0f160447ba7f98df82a63ea,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/PreviousStep_normal_day.svg,Image/TitleView/PreviousStep_normal_day.svg,bundle_002,129,.svg,688,f333ab21bc4939ed9945be09c6c4d3d29041b0193bd94b8ebe06881db6b0a384,f333ab21bc4939ed9945be09c6c4d3d29041b0193bd94b8ebe06881db6b0a384,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/NextStep_normal_dark.svg,Image/TitleView/NextStep_normal_dark.svg,bundle_002,130,.svg,691,58f7cd1906efcb73cca8a27b4a703bfb2ebbcd6acdb73a2f5f413034cc129da9,58f7cd1906efcb73cca8a27b4a703bfb2ebbcd6acdb73a2f5f413034cc129da9,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/about_image_dark.svg,Image/TitleView/about_image_dark.svg,bundle_002,131,.svg,1108,c5e9bc32e1d97a2985a84a6e29fc5ff43d9b015edfdbd1112bd9bd28c2fac622,c5e9bc32e1d97a2985a84a6e29fc5ff43d9b015edfdbd1112bd9bd28c2fac622,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/delete_dark_hoverd.svg,Image/TitleView/delete_dark_hoverd.svg,bundle_002,132,.svg,633,3378c860f65f443a662a487bab8a7c978cecde34e04254d1d095637f75ff365a,3378c860f65f443a662a487bab8a7c978cecde34e04254d1d095637f75ff365a,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
:/Image/TitleView/copy_dark.svg,Image/TitleView/copy_dark.svg,bundle_002,133,.svg,548,5cf6e6fbdf7f032e76ae3ede211e78b9a40bab324d9af2835560cf36738503c5,5cf6e6fbdf7f032e76ae3ede211e78b9a40bab324d9af2835560cf36738503c5,True,font/image asset,file_type_and_path,"[""extension=.svg"", ""non-QML payload under recovered Font/Image asset bundle""]",rcc_valid_no_v2_match
